HS_CODE,COMMODITY_DESC,GEOGRAPHY_CODE,GEOGRAPHY_DESC,ATTRIBUTE_DESC,ATTRIBUTE_UNIT,YEAR_ID,TIMEPERIOD_ID,AMOUNT
1605510000,"OYSTERS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,3,3236
1605510000,"OYSTERS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,4,22374
1605510000,"OYSTERS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,7,29540
1605510000,"OYSTERS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,8,32006
1605510000,"OYSTERS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,9,19082
1605510000,"OYSTERS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,10,34939
1605510000,"OYSTERS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,11,66363
1605510000,"OYSTERS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,12,40127
1605510000,"OYSTERS, PREPARED OR PRESERVED",1,,US Export,VLU,2016,1,7112
1605510000,"OYSTERS, PREPARED OR PRESERVED",1,,US Export,VLU,2016,2,8378
1605510000,"OYSTERS, PREPARED OR PRESERVED",1,,US Export,VLU,2016,3,9275
1605510000,"OYSTERS, PREPARED OR PRESERVED",1,,US Export,VLU,2016,4,6288
1605530000,"MUSSELS, PREPARED OR PRESERVED",1,,US Export,QTY,2015,2,1100
1605530000,"MUSSELS, PREPARED OR PRESERVED",1,,US Export,QTY,2015,7,359
1605530000,"MUSSELS, PREPARED OR PRESERVED",1,,US Export,QTY,2015,9,4685
1605530000,"MUSSELS, PREPARED OR PRESERVED",1,,US Export,QTY,2015,10,871
1605530000,"MUSSELS, PREPARED OR PRESERVED",1,,US Export,QTY,2015,11,3629
1605530000,"MUSSELS, PREPARED OR PRESERVED",1,,US Export,QTY,2016,1,17173
1605530000,"MUSSELS, PREPARED OR PRESERVED",1,,US Export,QTY,2016,2,925
1605530000,"MUSSELS, PREPARED OR PRESERVED",1,,US Export,QTY,2016,3,4041
1605530000,"MUSSELS, PREPARED OR PRESERVED",1,,US Export,QTY,2016,4,531
1605530000,"MUSSELS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,2,12092
1605530000,"MUSSELS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,7,2890
1605530000,"MUSSELS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,9,20870
1605530000,"MUSSELS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,10,6480
1605530000,"MUSSELS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,11,22000
1605530000,"MUSSELS, PREPARED OR PRESERVED",1,,US Export,VLU,2016,1,64472
1605530000,"MUSSELS, PREPARED OR PRESERVED",1,,US Export,VLU,2016,2,6570
1605530000,"MUSSELS, PREPARED OR PRESERVED",1,,US Export,VLU,2016,3,20756
1605530000,"MUSSELS, PREPARED OR PRESERVED",1,,US Export,VLU,2016,4,6249
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,1,408212
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,2,572667
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,3,553856
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,4,559104
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,5,623407
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,6,579790
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,7,571245
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,8,503717
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,9,570207
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,10,510332
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,11,429953
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",1,,US Export,QTY,2015,12,389559
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",1,,US Export,QTY,2016,1,476754
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",1,,US Export,QTY,2016,2,491120
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",1,,US Export,QTY,2016,3,431074
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",1,,US Export,QTY,2016,4,564268
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,1,5966899
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,2,8261286
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,3,7937609
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,4,7973590
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,5,8874984
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,6,8332911
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,7,8736404
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,8,7825527
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,9,8424390
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,10,7874294
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,11,6620265
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",1,,US Export,VLU,2015,12,6055049
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",1,,US Export,VLU,2016,1,7641374
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",1,,US Export,VLU,2016,2,7082532
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",1,,US Export,VLU,2016,3,6693099
307710050,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",1,,US Export,VLU,2016,4,8430755
307710070,"CLAMS, LIVE, FRESH OR CHILLED, EXCEPT GEODUCK CLAMS",1,,US Export,QTY,2015,1,44463
307710070,"CLAMS, LIVE, FRESH OR CHILLED, EXCEPT GEODUCK CLAMS",1,,US Export,QTY,2015,2,33497
307710070,"CLAMS, LIVE, FRESH OR CHILLED, EXCEPT GEODUCK CLAMS",1,,US Export,QTY,2015,3,47529
307710070,"CLAMS, LIVE, FRESH OR CHILLED, EXCEPT GEODUCK CLAMS",1,,US Export,QTY,2015,4,60060
307710070,"CLAMS, LIVE, FRESH OR CHILLED, EXCEPT GEODUCK CLAMS",1,,US Export,QTY,2015,5,75633
307710070,"CLAMS, LIVE, FRESH OR CHILLED, EXCEPT GEODUCK CLAMS",1,,US Export,QTY,2015,6,68882
307710070,"CLAMS, LIVE, FRESH OR CHILLED, EXCEPT GEODUCK CLAMS",1,,US Export,QTY,2015,7,53018
307710070,"CLAMS, LIVE, FRESH OR CHILLED, EXCEPT GEODUCK CLAMS",1,,US Export,QTY,2015,8,43597
307710070,"CLAMS, LIVE, FRESH OR CHILLED, EXCEPT GEODUCK CLAMS",1,,US Export,QTY,2015,9,41148
307710070,"CLAMS, LIVE, FRESH OR CHILLED, EXCEPT GEODUCK CLAMS",1,,US Export,QTY,2015,10,69548
307710070,"CLAMS, LIVE, FRESH OR CHILLED, EXCEPT GEODUCK CLAMS",1,,US Export,QTY,2015,11,40283
307710070,"CLAMS, LIVE, FRESH OR CHILLED, EXCEPT GEODUCK CLAMS",1,,US Export,QTY,2015,12,77681
307710070,"CLAMS, LIVE, FRESH OR CHILLED, EXCEPT GEODUCK CLAMS",1,,US Export,QTY,2016,1,35598
307710070,"CLAMS, LIVE, FRESH OR CHILLED, EXCEPT GEODUCK CLAMS",1,,US Export,QTY,2016,2,35247
307710070,"CLAMS, LIVE, FRESH OR CHILLED, EXCEPT GEODUCK CLAMS",1,,US Export,QTY,2016,3,56139
307710070,"CLAMS, LIVE, FRESH OR CHILLED, EXCEPT GEODUCK CLAMS",1,,US Export,QTY,2016,4,55087
307710070,"CLAMS, LIVE, FRESH OR CHILLED, EXCEPT GEODUCK CLAMS",1,,US Export,VLU,2015,1,166107
307710070,"CLAMS, LIVE, FRESH OR CHILLED, EXCEPT GEODUCK CLAMS",1,,US Export,VLU,2015,2,127276
307710070,"CLAMS, LIVE, FRESH OR CHILLED, EXCEPT GEODUCK CLAMS",1,,US Export,VLU,2015,3,196560
307710070,"CLAMS, LIVE, FRESH OR CHILLED, EXCEPT GEODUCK CLAMS",1,,US Export,VLU,2015,4,226111
307710070,"CLAMS, LIVE, FRESH OR CHILLED, EXCEPT GEODUCK CLAMS",1,,US Export,VLU,2015,5,274821
307710070,"CLAMS, LIVE, FRESH OR CHILLED, EXCEPT GEODUCK CLAMS",1,,US Export,VLU,2015,6,237028
307710070,"CLAMS, LIVE, FRESH OR CHILLED, EXCEPT GEODUCK CLAMS",1,,US Export,VLU,2015,7,170309
307710070,"CLAMS, LIVE, FRESH OR CHILLED, EXCEPT GEODUCK CLAMS",1,,US Export,VLU,2015,8,154510
307710070,"CLAMS, LIVE, FRESH OR CHILLED, EXCEPT GEODUCK CLAMS",1,,US Export,VLU,2015,9,144135
307710070,"CLAMS, LIVE, FRESH OR CHILLED, EXCEPT GEODUCK CLAMS",1,,US Export,VLU,2015,10,273196
307710070,"CLAMS, LIVE, FRESH OR CHILLED, EXCEPT GEODUCK CLAMS",1,,US Export,VLU,2015,11,142077
307710070,"CLAMS, LIVE, FRESH OR CHILLED, EXCEPT GEODUCK CLAMS",1,,US Export,VLU,2015,12,301588
307710070,"CLAMS, LIVE, FRESH OR CHILLED, EXCEPT GEODUCK CLAMS",1,,US Export,VLU,2016,1,135406
307710070,"CLAMS, LIVE, FRESH OR CHILLED, EXCEPT GEODUCK CLAMS",1,,US Export,VLU,2016,2,135734
307710070,"CLAMS, LIVE, FRESH OR CHILLED, EXCEPT GEODUCK CLAMS",1,,US Export,VLU,2016,3,228078
307710070,"CLAMS, LIVE, FRESH OR CHILLED, EXCEPT GEODUCK CLAMS",1,,US Export,VLU,2016,4,256035
307790030,"GEODUCK CLAMS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FR",1,,US Export,VLU,2015,4,50893
307790030,"GEODUCK CLAMS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FR",1,,US Export,VLU,2015,6,54264
307790030,"GEODUCK CLAMS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FR",1,,US Export,VLU,2015,7,26460
307790030,"GEODUCK CLAMS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FR",1,,US Export,VLU,2015,8,17220
307790030,"GEODUCK CLAMS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FR",1,,US Export,VLU,2015,9,9940
307790030,"GEODUCK CLAMS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FR",1,,US Export,VLU,2015,11,15680
307790030,"GEODUCK CLAMS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FR",1,,US Export,VLU,2016,2,23894
307790070,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",1,,US Export,QTY,2015,1,18272
307790070,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",1,,US Export,QTY,2015,2,12529
307790070,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",1,,US Export,QTY,2015,3,6753
307790070,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",1,,US Export,QTY,2015,4,94470
307790070,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",1,,US Export,QTY,2015,5,11674
307790070,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",1,,US Export,QTY,2015,6,86715
307790070,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",1,,US Export,QTY,2015,8,8094
307790070,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",1,,US Export,QTY,2015,9,18525
307790070,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",1,,US Export,QTY,2015,10,11930
307790070,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",1,,US Export,QTY,2015,11,5340
307790070,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",1,,US Export,QTY,2015,12,1707
307790070,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",1,,US Export,QTY,2016,1,31559
307790070,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",1,,US Export,QTY,2016,2,26622
307790070,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",1,,US Export,QTY,2016,3,3200
307790070,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",1,,US Export,QTY,2016,4,10742
307790070,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",1,,US Export,VLU,2015,1,76417
307790070,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",1,,US Export,VLU,2015,2,134612
307790070,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",1,,US Export,VLU,2015,3,25166
307790070,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",1,,US Export,VLU,2015,4,445232
307790070,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",1,,US Export,VLU,2015,5,46710
307790070,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",1,,US Export,VLU,2015,6,370550
307790070,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",1,,US Export,VLU,2015,8,696394
307790070,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",1,,US Export,VLU,2015,9,754101
307790070,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",1,,US Export,VLU,2015,10,74277
307790070,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",1,,US Export,VLU,2015,11,32120
307790070,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",1,,US Export,VLU,2015,12,7032
307790070,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",1,,US Export,VLU,2016,1,107198
307790070,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",1,,US Export,VLU,2016,2,718553
307790070,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",1,,US Export,VLU,2016,3,15497
307790070,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",1,,US Export,VLU,2016,4,45352
1605560010,"CLAMS, PREPARED OR PRESERVED",1,,US Export,QTY,2015,1,20370
1605560010,"CLAMS, PREPARED OR PRESERVED",1,,US Export,QTY,2015,2,56367
1605560010,"CLAMS, PREPARED OR PRESERVED",1,,US Export,QTY,2015,3,32898
1605560010,"CLAMS, PREPARED OR PRESERVED",1,,US Export,QTY,2015,4,261688
1605560010,"CLAMS, PREPARED OR PRESERVED",1,,US Export,QTY,2015,5,79140
1605560010,"CLAMS, PREPARED OR PRESERVED",1,,US Export,QTY,2015,6,163150
1605560010,"CLAMS, PREPARED OR PRESERVED",1,,US Export,QTY,2015,7,216811
1605560010,"CLAMS, PREPARED OR PRESERVED",1,,US Export,QTY,2015,8,193197
1605560010,"CLAMS, PREPARED OR PRESERVED",1,,US Export,QTY,2015,9,126578
1605560010,"CLAMS, PREPARED OR PRESERVED",1,,US Export,QTY,2015,10,140316
1605560010,"CLAMS, PREPARED OR PRESERVED",1,,US Export,QTY,2015,11,53967
1605560010,"CLAMS, PREPARED OR PRESERVED",1,,US Export,QTY,2015,12,2568
1605560010,"CLAMS, PREPARED OR PRESERVED",1,,US Export,QTY,2016,1,9022
1605560010,"CLAMS, PREPARED OR PRESERVED",1,,US Export,QTY,2016,2,38147
1605560010,"CLAMS, PREPARED OR PRESERVED",1,,US Export,QTY,2016,3,27308
1605560010,"CLAMS, PREPARED OR PRESERVED",1,,US Export,QTY,2016,4,84194
1605560010,"CLAMS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,1,49662
1605560010,"CLAMS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,2,91153
1605560010,"CLAMS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,3,135771
1605560010,"CLAMS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,4,826305
1605560010,"CLAMS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,5,106719
1605560010,"CLAMS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,6,286346
1605560010,"CLAMS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,7,289889
1605560010,"CLAMS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,8,278685
1605560010,"CLAMS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,9,288771
1605560010,"CLAMS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,10,271700
1605560010,"CLAMS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,11,245114
1605560010,"CLAMS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,12,11029
1605560010,"CLAMS, PREPARED OR PRESERVED",1,,US Export,VLU,2016,1,43066
1605560010,"CLAMS, PREPARED OR PRESERVED",1,,US Export,VLU,2016,2,139177
1605560010,"CLAMS, PREPARED OR PRESERVED",1,,US Export,VLU,2016,3,61815
1605560010,"CLAMS, PREPARED OR PRESERVED",1,,US Export,VLU,2016,4,133928
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",1,,US Export,QTY,2015,1,5868
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",1,,US Export,QTY,2015,2,14860
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",1,,US Export,QTY,2015,3,9108
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",1,,US Export,QTY,2015,4,35776
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",1,,US Export,QTY,2015,5,34386
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",1,,US Export,QTY,2015,6,25092
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",1,,US Export,QTY,2015,7,44241
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",1,,US Export,QTY,2015,8,13037
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",1,,US Export,QTY,2015,9,28573
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",1,,US Export,QTY,2015,10,55506
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",1,,US Export,QTY,2015,11,18922
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",1,,US Export,QTY,2015,12,5623
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",1,,US Export,QTY,2016,1,25269
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",1,,US Export,QTY,2016,2,7489
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",1,,US Export,QTY,2016,3,9327
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",1,,US Export,QTY,2016,4,34460
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,1,91949
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,2,234285
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,3,146203
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,4,408214
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,5,507746
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,6,479121
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,7,749137
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,8,139026
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,9,547199
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,10,991697
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,11,306779
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",1,,US Export,VLU,2015,12,56901
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",1,,US Export,VLU,2016,1,204590
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",1,,US Export,VLU,2016,2,88578
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",1,,US Export,VLU,2016,3,115224
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",1,,US Export,VLU,2016,4,486809
301110000,"ORNAMENTAL FRESHWATER FISH, LIVE",1,,US Export,VLU,2015,1,565729
301110000,"ORNAMENTAL FRESHWATER FISH, LIVE",1,,US Export,VLU,2015,2,530770
301110000,"ORNAMENTAL FRESHWATER FISH, LIVE",1,,US Export,VLU,2015,3,610017
301110000,"ORNAMENTAL FRESHWATER FISH, LIVE",1,,US Export,VLU,2015,4,621694
301110000,"ORNAMENTAL FRESHWATER FISH, LIVE",1,,US Export,VLU,2015,5,448005
301110000,"ORNAMENTAL FRESHWATER FISH, LIVE",1,,US Export,VLU,2015,6,527347
301110000,"ORNAMENTAL FRESHWATER FISH, LIVE",1,,US Export,VLU,2015,7,415258
301110000,"ORNAMENTAL FRESHWATER FISH, LIVE",1,,US Export,VLU,2015,8,408807
301110000,"ORNAMENTAL FRESHWATER FISH, LIVE",1,,US Export,VLU,2015,9,443978
301110000,"ORNAMENTAL FRESHWATER FISH, LIVE",1,,US Export,VLU,2015,10,401548
301110000,"ORNAMENTAL FRESHWATER FISH, LIVE",1,,US Export,VLU,2015,11,453813
301110000,"ORNAMENTAL FRESHWATER FISH, LIVE",1,,US Export,VLU,2015,12,336659
301110000,"ORNAMENTAL FRESHWATER FISH, LIVE",1,,US Export,VLU,2016,1,380285
301110000,"ORNAMENTAL FRESHWATER FISH, LIVE",1,,US Export,VLU,2016,2,328924
301110000,"ORNAMENTAL FRESHWATER FISH, LIVE",1,,US Export,VLU,2016,3,331228
301110000,"ORNAMENTAL FRESHWATER FISH, LIVE",1,,US Export,VLU,2016,4,340704
301190000,"ORNAMENTAL FISH (OTHER THAN FRESHWATER), LIVE",1,,US Export,VLU,2015,1,239511
301190000,"ORNAMENTAL FISH (OTHER THAN FRESHWATER), LIVE",1,,US Export,VLU,2015,2,226437
301190000,"ORNAMENTAL FISH (OTHER THAN FRESHWATER), LIVE",1,,US Export,VLU,2015,3,271554
301190000,"ORNAMENTAL FISH (OTHER THAN FRESHWATER), LIVE",1,,US Export,VLU,2015,4,299194
301190000,"ORNAMENTAL FISH (OTHER THAN FRESHWATER), LIVE",1,,US Export,VLU,2015,5,268360
301190000,"ORNAMENTAL FISH (OTHER THAN FRESHWATER), LIVE",1,,US Export,VLU,2015,6,314523
301190000,"ORNAMENTAL FISH (OTHER THAN FRESHWATER), LIVE",1,,US Export,VLU,2015,7,271180
301190000,"ORNAMENTAL FISH (OTHER THAN FRESHWATER), LIVE",1,,US Export,VLU,2015,8,241185
301190000,"ORNAMENTAL FISH (OTHER THAN FRESHWATER), LIVE",1,,US Export,VLU,2015,9,299571
301190000,"ORNAMENTAL FISH (OTHER THAN FRESHWATER), LIVE",1,,US Export,VLU,2015,10,317501
301190000,"ORNAMENTAL FISH (OTHER THAN FRESHWATER), LIVE",1,,US Export,VLU,2015,11,290268
301190000,"ORNAMENTAL FISH (OTHER THAN FRESHWATER), LIVE",1,,US Export,VLU,2015,12,290251
301190000,"ORNAMENTAL FISH (OTHER THAN FRESHWATER), LIVE",1,,US Export,VLU,2016,1,192231
301190000,"ORNAMENTAL FISH (OTHER THAN FRESHWATER), LIVE",1,,US Export,VLU,2016,2,220540
301190000,"ORNAMENTAL FISH (OTHER THAN FRESHWATER), LIVE",1,,US Export,VLU,2016,3,297058
301190000,"ORNAMENTAL FISH (OTHER THAN FRESHWATER), LIVE",1,,US Export,VLU,2016,4,290841
,"Shrimp, frozen",1010,Greenland,US Export,VLU,2015,5,66655
306160018,"COLD-WATER SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 89",1010,Greenland,US Export,VLU,2015,5,66655
302110010,RAINBOW TROUT FARMED FRESH/CHILLED EXC FLT/LVR/ROE,1220,Canada,US Export,QTY,2015,1,16068
302110010,RAINBOW TROUT FARMED FRESH/CHILLED EXC FLT/LVR/ROE,1220,Canada,US Export,QTY,2015,2,17045
302110010,RAINBOW TROUT FARMED FRESH/CHILLED EXC FLT/LVR/ROE,1220,Canada,US Export,QTY,2015,3,16149
302110010,RAINBOW TROUT FARMED FRESH/CHILLED EXC FLT/LVR/ROE,1220,Canada,US Export,QTY,2015,4,13084
